1017.54341,1178.50614,1233.89456
1235.91538,1461.74208,592.37382
1644.66683,494.21824,1594.33798
586.46709,296.73098,1561.83149
947.53287,500.58443,532.4911
1337.38122,79.55498,224.85651
1855.64179,735.42681,829.08932
1813.39727,770.10642,1102.04583
1416.39497,1087.22567,555.45601
234.35142,1904.40087,572.54456
92.97516,1015.74259,381.76938
1507.97283,1238.18024,574.31897
1107.18142,634.8627,1367.49647
842.12458,425.40057,1660.47183
1447.27289,497.38981,604.53801
318.71668,761.21523,144.70427
64.13799,1516.64174,1956.35918
1573.83781,898.20787,1850.16245
933.12884,1303.72602,1362.76798
196.2637,1920.16283,586.80489
197.20875,1577.51005,981.2263
1777.66625,970.85562,239.40085
247.32496,45.40981,841.71794
84.05291,809.95091,1004.95001
1357.89428,1904.99314,391.34373
58.48649,823.2768,269.32677
397.39605,1310.45176,1510.79863
1290.01011,330.31591,1861.36889
1885.79349,1302.60754,1424.86467
514.25202,269.92672,1022.81946
1850.21359,1315.7381,860.67967
590.12774,49.26665,1229.16225
1034.09352,1211.43038,1503.6274
1024.33446,550.4203,1716.64503
225.89364,1379.99782,65.58196
1982.57167,1845.6044,957.89796
1721.39743,1871.0318,1255.00033
1727.39431,1319.27406,1735.86602
1660.40725,1685.34196,764.90174
579.7579,4.12269,1282.13942
642.03507,1894.54852,831.54564
1843.92783,258.2397,1170.75643
1724.94186,852.85578,1238.73185
462.29485,762.78518,1062.7635
1455.40633,410.66913,718.78476
225.78585,1799.56889,1339.82711
1292.5054,849.18472,1107.76744
958.7676,1067.17213,1181.23791
102.10733,763.24388,956.14048
903.68557,998.9488,82.14597
308.06915,1845.92304,681.96007
54.00375,1522.70174,691.43272
808.7765,356.30826,83.27311
211.55707,591.52125,801.42053
1975.3627,829.44068,1350.69673
1985.59547,1767.87859,548.98897
1944.83843,885.48823,920.00724
533.95406,1358.30181,1159.6734
1564.68445,106.83842,1028.53295
1411.75652,25.68449,1579.65266
9.42083,1696.07198,495.71987
1840.51212,1719.98107,1893.23967
1722.04377,880.21501,1881.10559
1640.30618,1641.70414,36.42064
53.61564,176.25569,391.67825
1212.16504,248.49797,1779.01487
1593.46452,1472.17444,551.01454
1815.99919,941.95192,497.05654
90.11703,30.46745,1115.33728
412.36967,1633.82227,1908.74356
350.53773,361.86639,658.85209
1741.46569,938.78631,78.16001
1234.99959,72.94805,678.4205
694.49573,1041.69779,772.77363
1668.28554,730.39623,1018.74022
295.23769,252.76538,1780.52323
711.90816,1631.34786,909.69735
992.49383,506.72912,1040.95839
1609.77997,497.16727,376.58594
587.84348,498.30865,1336.72455
38.95062,133.6901,407.58503
1404.27175,244.54421,1542.03179
1102.59121,204.6627,1751.97014
1778.42304,811.66419,1159.77865
334.8466,1560.59324,1062.97284
406.55851,1337.39683,1661.85654
1411.96557,1378.66687,635.56119
1943.17108,334.74007,1741.12226
989.03531,1073.45958,759.68517
946.42926,1166.60363,146.19046
633.67185,1330.47054,209.73264
869.63517,1609.09772,206.55496
1991.94972,1619.31356,596.50323
1416.75668,1644.75807,1809.13644
62.00648,362.58201,1474.63902
1081.50901,679.821,135.92081
1500.53429,744.11905,110.85606
44.87267,1499.68353,398.49168
1357.20807,65.28513,1980.29836
429.82866,1134.61722,870.85936
1767.12219,751.27669,1541.39976
322.66227,928.95424,936.51315
983.49672,691.66331,1499.27223
980.96073,1698.73686,1449.50543
1574.94725,389.0137,1041.64947
677.77637,1349.32381,752.25187
965.06233,842.29757,662.13795
1675.82354,1397.1843,279.70624
567.68505,1728.99563,479.81795
1007.6573,1482.03511,1260.73785
807.07101,755.63607,1560.08582
357.88377,901.8278,449.58475
332.90271,1902.77598,1420.94803
490.22294,325.04806,1378.79655
1759.28698,22.89478,1252.52124
1481.20155,811.78506,1705.11413
748.12106,441.39615,475.9624
601.32087,1866.11635,199.27139
1062.96016,1172.61996,1841.31456
1405.91898,1161.66912,1051.49714
1983.48983,1154.09184,1516.30405
1831.89974,1370.87463,1265.35256
366.04791,1612.65758,1905.22167
2.07214,1752.59565,1384.11664
1414.95804,933.69844,1334.60752
484.66172,1858.35048,1243.78626
1384.61048,385.29164,1043.70707
820.38687,233.19371,1542.3203
1273.94126,1513.16943,460.53182
1965.04049,1982.46963,1680.83425
571.75125,1680.75785,287.07566
909.0685,1506.40977,1804.95202
241.69392,1157.43501,1504.60445
1609.75512,1582.91956,1170.22038
648.12183,1103.98852,1902.69189
205.53014,1083.40613,242.81743
788.61314,137.636,1406.85273
1489.36955,156.86949,1412.15296
683.22877,1002.02722,926.3763
1476.94035,1581.56795,893.88058
1917.25489,978.35861,650.42067
148.76812,1005.62617,969.04609
1029.75562,233.88165,1628.0952
1106.17775,250.92816,1430.10087
1611.55445,49.95669,1222.73193
247.54456,1540.02118,1470.09094
730.09808,1658.17932,938.9076
822.86907,375.1398,267.35076
879.83551,1927.15464,1535.52347
343.33592,566.78673,1995.51531
1604.62819,235.3816,1878.45134
1380.97268,1622.07345,1916.11162
1981.78594,966.03528,421.96978
